,time,price,change,vol,amount,type
544,10:14:48,3.47,0.0,6,2082,买盘
545,10:14:51,3.46,-0.01,22,7612,卖盘
546,10:15:06,3.46,0.0,5,1730,卖盘
547,10:15:12,3.46,0.0,30,10380,卖盘
548,10:15:15,3.46,0.0,29,10034,卖盘
549,10:15:21,3.46,0.0,22,7612,卖盘
550,10:15:24,3.46,0.0,12,4152,卖盘
551,10:15:27,3.46,0.0,323,112058,卖盘
552,10:15:30,3.47,0.01,58,20104,买盘
553,10:15:36,3.46,-0.01,70,24230,卖盘
554,10:15:39,3.46,0.0,1,346,卖盘
555,10:15:42,3.47,0.01,39,13533,买盘
556,10:15:54,3.46,-0.01,119,41174,卖盘
557,10:16:00,3.47,0.01,14,4858,买盘
558,10:16:06,3.46,-0.01,5,1730,卖盘
559,10:16:15,3.47,0.01,300,104100,买盘
560,10:16:18,3.47,0.0,39,13533,买盘
561,10:16:21,3.47,0.0,2259,783873,买盘
562,10:16:24,3.48,0.01,4,1392,买盘
563,10:16:27,3.47,-0.01,241,83857,卖盘
564,10:16:30,3.47,0.0,161,55998,卖盘
565,10:16:33,3.48,0.01,41,14268,买盘
566,10:16:39,3.48,0.0,41,14268,买盘
567,10:16:42,3.47,-0.01,10,3470,卖盘
568,10:16:51,3.47,0.0,30,10410,卖盘
569,10:17:06,3.48,0.01,5,1740,买盘
570,10:17:18,3.47,-0.01,495,171765,卖盘
571,10:17:21,3.48,0.01,36,12528,买盘
572,10:17:24,3.47,-0.01,220,76340,卖盘
573,10:17:27,3.48,0.01,36,12528,买盘
574,10:17:36,3.47,-0.01,30,10410,卖盘
575,10:17:39,3.47,0.0,25,8676,卖盘
576,10:18:04,3.47,0.0,2937,1019292,卖盘
577,10:18:06,3.47,0.0,4,1388,卖盘
578,10:18:12,3.47,0.0,53,18391,卖盘
579,10:18:15,3.47,0.0,11,3817,卖盘
580,10:18:18,3.47,0.0,53,18304,卖盘
581,10:18:21,3.48,0.01,4,1392,买盘
582,10:18:39,3.47,-0.01,1,347,卖盘
583,10:18:42,3.48,0.01,5,1740,买盘
584,10:18:45,3.48,0.0,184,64032,买盘
585,10:18:48,3.47,-0.01,373,129716,卖盘
586,10:18:57,3.48,0.01,48,16704,买盘
587,10:19:15,3.47,-0.01,5,1735,卖盘
588,10:19:39,3.47,0.0,3,1041,卖盘
589,10:19:45,3.48,0.01,2984,1038509,买盘
590,10:19:51,3.48,0.0,11,3828,卖盘
591,10:20:04,3.48,0.0,56,19370,卖盘
592,10:20:06,3.48,0.0,31,10788,卖盘
593,10:20:10,3.49,0.01,1,349,买盘
594,10:20:12,3.49,0.0,10,3490,买盘
595,10:20:21,3.49,0.0,33,11517,买盘
596,10:20:24,3.49,0.0,12,4188,买盘
597,10:20:27,3.49,0.0,16,5584,买盘
598,10:20:33,3.49,0.0,23,8027,买盘
599,10:20:42,3.49,0.0,20,6980,买盘
600,10:20:45,3.5,0.01,2066,721119,买盘
601,10:20:57,3.49,-0.01,5,1745,卖盘
602,10:21:09,3.49,0.0,20,6980,卖盘
603,10:21:12,3.49,0.0,33,11517,卖盘
604,10:21:15,3.5,0.01,5,1750,买盘
605,10:21:18,3.49,-0.01,20,6980,卖盘
606,10:21:27,3.49,0.0,5,1745,卖盘
607,10:21:39,3.49,0.0,31,10819,卖盘
608,10:21:42,3.49,0.0,106,36994,卖盘
609,10:21:45,3.49,0.0,109,38041,卖盘
610,10:21:48,3.5,0.01,54,18900,买盘
611,10:21:51,3.49,-0.01,94,32806,卖盘
612,10:21:54,3.49,0.0,11,3839,卖盘
613,10:22:04,3.49,0.0,20,6980,卖盘
614,10:22:06,3.49,0.0,40,13960,卖盘
615,10:22:09,3.49,0.0,132,46068,卖盘
616,10:22:12,3.5,0.01,20,6990,买盘
617,10:22:15,3.49,-0.01,103,35947,卖盘
618,10:22:18,3.49,0.0,202,70498,卖盘
619,10:22:21,3.49,0.0,154,53746,卖盘
620,10:22:24,3.48,-0.01,430,150033,卖盘
621,10:22:27,3.48,0.0,11,3830,卖盘
622,10:22:39,3.49,0.01,24,8376,买盘
623,10:23:09,3.49,0.0,361,125989,买盘
624,10:23:15,3.48,-0.01,20,6960,卖盘
625,10:23:27,3.49,0.01,14,4886,买盘
626,10:23:45,3.48,-0.01,3,1044,卖盘
627,10:23:51,3.49,0.01,30,10470,买盘
628,10:24:24,3.49,0.0,219,76411,买盘
629,10:24:30,3.49,0.0,2,698,买盘
630,10:24:33,3.49,0.0,177,61773,买盘
631,10:24:36,3.48,-0.01,1,348,卖盘
632,10:24:48,3.49,0.01,18,6282,买盘
633,10:25:00,3.48,-0.01,21,7308,卖盘
634,10:25:24,3.49,0.01,13,4526,买盘
635,10:25:33,3.48,-0.01,22,7656,卖盘
636,10:25:39,3.48,0.0,11,3828,卖盘
637,10:25:42,3.48,0.0,9,3132,卖盘
638,10:25:45,3.48,0.0,2,696,卖盘
639,10:25:52,3.48,0.0,12,4176,卖盘
640,10:25:54,3.48,0.0,9,3132,卖盘
641,10:25:57,3.48,0.0,15,5220,卖盘
642,10:26:04,3.48,0.0,10,3480,卖盘
643,10:26:27,3.49,0.01,3,1047,买盘
644,10:26:42,3.48,-0.01,8,2787,卖盘
645,10:26:45,3.48,0.0,6,2089,卖盘
646,10:26:48,3.49,0.01,11,3839,买盘
647,10:27:06,3.49,0.0,36,12564,买盘
648,10:28:36,3.48,-0.01,1,348,卖盘
649,10:28:45,3.49,0.01,5,1745,买盘
650,10:28:48,3.48,-0.01,10,3480,卖盘
651,10:28:57,3.48,0.0,15,5220,卖盘
652,10:29:04,3.48,0.0,8,2784,卖盘
653,10:29:06,3.48,0.0,4,1392,卖盘
654,10:29:15,3.48,0.0,3,1044,卖盘
655,10:29:18,3.48,0.0,2536,882528,卖盘
656,10:29:33,3.48,0.0,5,1740,卖盘
657,10:29:39,3.48,0.0,1,348,卖盘
658,10:29:45,3.49,0.01,15,5230,买盘
659,10:29:51,3.48,-0.01,3100,1078844,卖盘
660,10:30:04,3.48,0.0,2,696,买盘
661,10:30:09,3.47,-0.01,35,12145,卖盘
662,10:30:12,3.47,0.0,57,19821,卖盘
663,10:30:15,3.48,0.01,12,4176,买盘
664,10:30:21,3.47,-0.01,1,347,卖盘
665,10:30:24,3.47,0.0,32,11104,卖盘
666,10:30:27,3.47,0.0,3,1041,卖盘
667,10:30:30,3.47,0.0,159,55173,卖盘
668,10:30:36,3.47,0.0,3,1041,卖盘
669,10:31:33,3.48,0.01,1,348,买盘
670,10:31:37,3.48,0.0,329,114492,买盘
671,10:32:00,3.48,0.0,23,8004,买盘
672,10:32:09,3.47,-0.01,7,2429,卖盘
673,10:32:12,3.47,0.0,31,10757,卖盘
674,10:32:15,3.48,0.01,181,62988,买盘
675,10:32:21,3.47,-0.01,6,2082,卖盘
676,10:32:24,3.48,0.01,10,3480,买盘
677,10:32:27,3.47,-0.01,35,12145,卖盘
678,10:32:33,3.47,0.0,15,5205,卖盘
679,10:33:04,3.48,0.01,20,6960,买盘
680,10:33:06,3.47,-0.01,27,9392,卖盘
681,10:33:09,3.48,0.01,50,17400,买盘
682,10:33:18,3.48,0.0,113,39324,买盘
683,10:33:21,3.47,-0.01,100,34700,卖盘
684,10:33:36,3.47,0.0,10,3470,卖盘
685,10:33:42,3.47,0.0,5,1735,卖盘
686,10:33:57,3.47,0.0,13,4511,卖盘
687,10:34:00,3.47,0.0,50,17350,卖盘
688,10:34:18,3.47,0.0,10,3470,卖盘
689,10:34:21,3.47,0.0,1,347,卖盘
690,10:34:42,3.47,0.0,1,347,卖盘
691,10:34:54,3.48,0.01,29,10092,买盘
692,10:34:57,3.47,-0.01,8,2776,卖盘
693,10:35:09,3.48,0.01,30,10440,买盘
694,10:35:15,3.47,-0.01,13,4511,卖盘
695,10:35:21,3.48,0.01,29,10092,买盘
696,10:35:24,3.47,-0.01,15,5205,卖盘
697,10:35:27,3.47,0.0,15,5205,卖盘
698,10:35:30,3.47,0.0,11,3817,卖盘
699,10:35:33,3.47,0.0,19,6593,卖盘
700,10:35:36,3.48,0.01,31,10777,买盘
701,10:35:45,3.48,0.0,51,17737,买盘
702,10:35:51,3.48,0.0,40,13920,买盘
703,10:35:54,3.48,0.0,4,1392,买盘
704,10:36:00,3.47,-0.01,100,34700,卖盘
705,10:36:06,3.47,0.0,230,79810,卖盘
706,10:36:12,3.47,0.0,128,44416,卖盘
707,10:36:15,3.47,0.0,17,5899,卖盘
708,10:36:18,3.47,0.0,1,347,卖盘
709,10:36:36,3.48,0.01,10,3480,买盘
710,10:36:51,3.48,0.0,463,161124,买盘
711,10:36:55,3.47,-0.01,8,2776,卖盘
712,10:37:09,3.47,0.0,1,347,卖盘
713,10:37:30,3.47,0.0,10,3470,卖盘
714,10:37:36,3.47,0.0,8,2776,卖盘
715,10:37:42,3.47,0.0,2,694,卖盘
716,10:37:57,3.48,0.01,200,69600,买盘
717,10:38:03,3.48,0.0,110,38280,买盘
718,10:38:06,3.48,0.0,181,62988,买盘
719,10:38:09,3.48,0.0,598,208104,买盘
720,10:38:12,3.48,0.0,49,17052,买盘
721,10:38:15,3.48,0.0,41,14268,买盘
722,10:38:18,3.47,-0.01,342,118724,卖盘
723,10:38:24,3.48,0.01,100,34800,买盘
724,10:38:27,3.48,0.0,61,21184,买盘
725,10:38:30,3.49,0.01,2708,945049,买盘
726,10:38:33,3.49,0.0,156,54444,买盘
727,10:38:39,3.49,0.0,64,22336,买盘
728,10:38:42,3.49,0.0,12,4188,买盘
729,10:38:45,3.48,-0.01,5,1740,卖盘
730,10:38:48,3.49,0.01,2,698,买盘
731,10:38:51,3.48,-0.01,10,3480,卖盘
732,10:38:54,3.47,-0.01,1430,497064,卖盘
733,10:39:09,3.48,0.01,11,3828,卖盘
734,10:39:15,3.48,0.0,11,3828,卖盘
735,10:39:18,3.48,0.0,6,2088,卖盘
736,10:39:21,3.48,0.0,3,1044,卖盘
737,10:39:24,3.48,0.0,56,19488,卖盘
738,10:39:27,3.48,0.0,72,25056,卖盘
739,10:39:30,3.48,0.0,20,6960,卖盘
740,10:39:36,3.48,0.0,61,21228,卖盘
741,10:39:42,3.47,-0.01,15,5205,卖盘
742,10:39:48,3.47,0.0,15,5205,卖盘
743,10:39:51,3.48,0.01,59,20532,买盘
744,10:40:07,3.48,0.0,12,4186,卖盘
745,10:40:09,3.48,0.0,25,8700,卖盘
746,10:40:12,3.48,0.0,10,3480,卖盘
747,10:40:15,3.48,0.0,2,696,卖盘
748,10:40:18,3.48,0.0,130,45369,卖盘
749,10:40:21,3.49,0.01,57,19893,买盘
750,10:40:27,3.49,0.0,1,349,买盘
751,10:40:36,3.48,-0.01,31,10788,卖盘
752,10:41:18,3.49,0.01,94,32806,买盘
753,10:41:34,3.49,0.0,284,99116,买盘
754,10:41:36,3.49,0.0,32,11168,买盘
755,10:42:12,3.49,0.0,20,6980,买盘
756,10:42:15,3.49,0.0,730,254770,买盘
757,10:42:21,3.49,0.0,73,25477,买盘
758,10:42:24,3.49,0.0,47,16403,买盘
759,10:42:27,3.49,0.0,219,76431,买盘
760,10:42:57,3.49,0.0,10,3490,买盘
761,10:43:04,3.48,-0.01,9,3132,卖盘
762,10:43:15,3.49,0.01,51,17798,买盘
763,10:43:18,3.49,0.0,25,8725,买盘
764,10:43:24,3.49,0.0,22,7678,买盘
765,10:43:27,3.49,0.0,58,20242,卖盘
766,10:43:30,3.48,-0.01,228,79425,卖盘
767,10:43:45,3.49,0.01,58,20242,卖盘
768,10:43:54,3.49,0.0,2,698,卖盘
769,10:43:57,3.49,0.0,6,2094,卖盘
770,10:44:12,3.48,-0.01,5,1740,卖盘
771,10:44:18,3.48,0.0,1,348,卖盘
772,10:44:33,3.48,0.0,35,12204,卖盘
773,10:44:42,3.48,0.0,12,4176,卖盘
774,10:44:48,3.48,0.0,14,4872,卖盘
775,10:44:57,3.48,0.0,22,7656,卖盘
776,10:45:00,3.48,0.0,22,7656,卖盘
777,10:45:06,3.48,0.0,32,11136,卖盘
778,10:45:21,3.48,0.0,2,696,卖盘
779,10:45:24,3.48,0.0,500,174000,卖盘
780,10:45:27,3.48,0.0,34,11852,卖盘
781,10:45:33,3.48,0.0,37,12876,卖盘
782,10:45:42,3.49,0.01,145,50605,买盘
783,10:45:45,3.48,-0.01,11,3828,卖盘
784,10:45:48,3.48,0.0,35,12180,卖盘
785,10:45:51,3.48,0.0,11,3828,卖盘
786,10:46:06,3.48,0.0,76,26448,卖盘
787,10:46:09,3.48,0.0,183,63684,卖盘
788,10:46:15,3.48,0.0,10,3480,卖盘
789,10:46:33,3.48,0.0,1,348,卖盘
790,10:46:42,3.48,0.0,18,6264,卖盘
791,10:46:48,3.48,0.0,17,5916,卖盘
792,10:46:54,3.48,0.0,44,15312,卖盘
793,10:46:57,3.48,0.0,103,35844,卖盘
794,10:47:00,3.48,0.0,269,93612,卖盘
795,10:47:04,3.48,0.0,58,20184,卖盘
796,10:47:39,3.48,0.0,8,2784,卖盘
797,10:47:45,3.49,0.01,60,20900,买盘
798,10:47:57,3.48,-0.01,1,348,卖盘
799,10:48:09,3.48,0.0,9,3132,卖盘
800,10:48:12,3.48,0.0,35,12180,卖盘
801,10:48:18,3.48,0.0,86,29928,卖盘
802,10:48:21,3.48,0.0,164,57072,卖盘
803,10:48:24,3.48,0.0,33,11484,卖盘
804,10:48:27,3.48,0.0,5,1740,卖盘
805,10:48:42,3.48,0.0,20,6960,卖盘
806,10:49:00,3.48,0.0,1,348,卖盘
807,10:49:09,3.47,-0.01,53,18442,卖盘
808,10:49:12,3.47,0.0,144,49968,卖盘
809,10:49:15,3.47,0.0,20,6940,卖盘
810,10:49:18,3.47,0.0,77,26719,卖盘
811,10:49:21,3.47,0.0,26,9022,卖盘
812,10:49:27,3.47,0.0,28,9716,卖盘
813,10:49:33,3.47,0.0,12,4164,卖盘
814,10:49:54,3.48,0.01,25,8700,买盘
815,10:50:06,3.47,-0.01,2,694,卖盘
816,10:50:18,3.48,0.01,2,696,买盘
817,10:50:48,3.48,0.0,300,104400,买盘
818,10:50:57,3.48,0.0,78,27144,买盘
819,10:51:15,3.48,0.0,40,13920,卖盘
820,10:51:39,3.48,0.0,60,20880,卖盘
821,10:51:57,3.48,0.0,286,99528,卖盘
822,10:52:09,3.48,0.0,6,2088,买盘
823,10:52:21,3.47,-0.01,1,347,卖盘
824,10:52:42,3.48,0.01,5,1740,买盘
825,10:53:15,3.47,-0.01,33,11451,卖盘
826,10:53:33,3.47,0.0,50,17350,卖盘
827,10:54:04,3.48,0.01,80,27840,买盘
828,10:54:24,3.48,0.0,2,696,买盘
829,10:54:27,3.47,-0.01,63,21861,卖盘
830,10:55:00,3.48,0.01,10,3480,买盘
831,10:55:45,3.48,0.0,20,6960,买盘
832,10:56:00,3.48,0.0,3,1044,买盘
833,10:56:33,3.48,0.0,1,348,买盘
834,10:57:30,3.48,0.0,21,7308,买盘
835,10:57:33,3.48,0.0,1,348,买盘
836,10:59:04,3.47,-0.01,17,5899,卖盘
837,10:59:18,3.48,0.01,2,696,买盘
838,11:00:00,3.47,-0.01,15,5205,卖盘
839,11:00:15,3.47,0.0,8,2776,卖盘
840,11:00:21,3.47,0.0,9,3123,卖盘
841,11:01:06,3.48,0.01,11,3828,买盘
842,11:01:15,3.48,0.0,89,30972,买盘
843,11:01:39,3.48,0.0,12,4166,买盘
844,11:01:48,3.48,0.0,2,696,买盘
845,11:02:39,3.48,0.0,20,6960,买盘
846,11:02:51,3.47,-0.01,5,1735,卖盘
847,11:03:00,3.48,0.01,300,104400,买盘
848,11:03:06,3.48,0.0,200,69600,买盘
849,11:03:09,3.48,0.0,100,34800,买盘
850,11:03:15,3.48,0.0,312,108564,买盘
851,11:03:18,3.48,0.0,146,50808,买盘
852,11:03:27,3.48,0.0,300,104400,买盘
853,11:03:30,3.48,0.0,2,696,买盘
854,11:03:33,3.48,0.0,88,30624,买盘
855,11:03:36,3.48,0.0,22,7656,卖盘
856,11:03:39,3.48,0.0,55,19140,买盘
857,11:03:42,3.48,0.0,5,1740,卖盘
858,11:03:51,3.48,0.0,247,85956,买盘
859,11:03:54,3.48,0.0,53,18444,卖盘
860,11:04:09,3.48,0.0,150,52200,买盘
861,11:04:33,3.47,-0.01,4,1388,卖盘
862,11:04:42,3.48,0.01,77,26785,买盘
863,11:04:45,3.47,-0.01,22,7634,卖盘
864,11:04:48,3.47,0.0,10,3470,卖盘
865,11:04:54,3.47,0.0,15,5205,卖盘
866,11:04:57,3.47,0.0,22,7634,卖盘
867,11:05:00,3.47,0.0,11,3817,卖盘
868,11:05:03,3.47,0.0,22,7634,卖盘
869,11:05:06,3.47,0.0,12,4164,卖盘
870,11:05:12,3.47,0.0,600,208200,卖盘
871,11:05:48,3.47,0.0,8,2776,卖盘
872,11:06:27,3.47,0.0,12,4164,卖盘
873,11:07:04,3.47,0.0,600,208200,卖盘
874,11:07:15,3.47,0.0,20,6940,卖盘
875,11:07:27,3.47,0.0,1,347,卖盘
876,11:07:39,3.47,0.0,10,3470,卖盘
877,11:07:57,3.47,0.0,173,60031,卖盘
878,11:08:24,3.47,0.0,10,3470,卖盘
879,11:08:58,3.47,0.0,40,13880,卖盘
880,11:09:04,3.47,0.0,1,347,卖盘
881,11:09:12,3.48,0.01,50,17400,买盘
882,11:10:33,3.47,-0.01,3,1041,卖盘
883,11:10:48,3.47,0.0,300,104100,卖盘
884,11:10:54,3.48,0.01,2,695,买盘
885,11:11:06,3.48,0.0,50,17400,买盘
886,11:11:30,3.47,-0.01,4,1388,卖盘
887,11:11:33,3.48,0.01,300,104400,买盘
888,11:11:36,3.48,0.0,3,1044,买盘
889,11:11:39,3.48,0.0,3,1044,买盘
890,11:11:45,3.48,0.0,300,104400,买盘
891,11:11:48,3.48,0.0,2,696,买盘
892,11:11:51,3.48,0.0,1,348,买盘
893,11:11:54,3.48,0.0,200,69600,买盘
894,11:11:57,3.48,0.0,200,69600,买盘
895,11:12:00,3.48,0.0,9,3132,买盘
896,11:12:04,3.48,0.0,2,696,买盘
897,11:12:15,3.48,0.0,695,241860,买盘
898,11:12:24,3.48,0.0,843,293364,买盘
899,11:12:39,3.48,0.0,35,12180,卖盘
900,11:12:42,3.49,0.01,86,30014,买盘
901,11:12:48,3.48,-0.01,11,3834,卖盘
902,11:13:12,3.48,0.0,20,6960,卖盘
903,11:13:21,3.49,0.01,4,1396,买盘
904,11:13:36,3.49,0.0,1,349,买盘
905,11:13:39,3.48,-0.01,11,3828,卖盘
906,11:13:48,3.48,0.0,31,10818,卖盘
907,11:14:04,3.48,0.0,10,3480,卖盘
908,11:14:15,3.49,0.01,7,2443,买盘
909,11:14:30,3.49,0.0,1,349,买盘
910,11:14:57,3.48,-0.01,2,696,卖盘
911,11:15:24,3.48,0.0,1,348,卖盘
912,11:15:27,3.48,0.0,2,696,卖盘
913,11:15:45,3.48,0.0,22,7656,卖盘
914,11:16:21,3.48,0.0,10,3480,卖盘
915,11:16:24,3.48,0.0,25,8700,卖盘
916,11:16:27,3.48,0.0,1,348,卖盘
917,11:16:30,3.48,0.0,8,2784,卖盘
918,11:16:57,3.48,0.0,60,20880,卖盘
919,11:17:36,3.49,0.01,175,61075,买盘
920,11:17:45,3.49,0.0,25,8703,买盘
921,11:17:48,3.48,-0.01,22,7656,卖盘
922,11:18:04,3.49,0.01,700,244300,买盘
923,11:18:15,3.48,-0.01,373,129804,卖盘
924,11:18:48,3.48,0.0,76,26448,卖盘
925,11:18:54,3.48,0.0,30,10440,卖盘
926,11:18:57,3.48,0.0,1,348,卖盘
927,11:19:07,3.49,0.01,8,2792,买盘
928,11:19:27,3.49,0.0,5,1745,买盘
929,11:19:42,3.49,0.0,1,349,买盘
930,11:20:15,3.49,0.0,1944,678456,买盘
931,11:20:21,3.49,0.0,7,2443,买盘
932,11:20:27,3.49,0.0,3,1047,买盘
933,11:20:33,3.49,0.0,1279,446633,买盘
934,11:20:36,3.49,0.0,24,8376,卖盘
935,11:20:39,3.49,0.0,32,10906,卖盘
936,11:20:42,3.49,0.0,13,4799,买盘
937,11:20:45,3.49,0.0,4,1396,卖盘
938,11:20:48,3.49,0.0,2,698,买盘
939,11:20:51,3.5,0.01,748,261402,买盘
940,11:21:09,3.49,-0.01,77,26873,买盘
941,11:21:21,3.49,0.0,15,5235,买盘
942,11:21:24,3.49,0.0,27,9423,卖盘
943,11:21:27,3.49,0.0,7,2443,卖盘
944,11:21:30,3.49,0.0,10,3490,卖盘
945,11:21:33,3.48,-0.01,2,696,卖盘
946,11:21:36,3.48,0.0,15,5220,卖盘
947,11:21:39,3.49,0.01,48,16719,买盘
948,11:21:45,3.48,-0.01,15,5220,卖盘
949,11:22:24,3.49,0.01,20,6980,买盘
950,11:22:33,3.5,0.01,3506,1226503,买盘
951,11:22:36,3.49,-0.01,56,19544,卖盘
952,11:22:39,3.49,0.0,10,3490,买盘
953,11:22:57,3.49,0.0,316,110284,卖盘
954,11:23:09,3.49,0.0,58,20242,卖盘
955,11:23:12,3.49,0.0,58,20242,卖盘
956,11:23:15,3.49,0.0,68,23732,卖盘
957,11:23:18,3.49,0.0,100,34900,卖盘
958,11:23:33,3.49,0.0,67,23383,卖盘
959,11:23:42,3.49,0.0,70,24430,卖盘
960,11:23:45,3.49,0.0,80,27920,卖盘
961,11:23:48,3.49,0.0,14,4886,卖盘
962,11:24:04,3.5,0.01,20,7000,买盘
963,11:24:33,3.5,0.0,7,2450,买盘
964,11:24:39,3.49,-0.01,35,12215,卖盘
965,11:24:51,3.49,0.0,35,12215,卖盘
966,11:24:57,3.5,0.01,38,13265,买盘
967,11:25:00,3.49,-0.01,15,5235,卖盘
968,11:25:12,3.49,0.0,27,9423,卖盘
969,11:25:21,3.5,0.01,14,4900,买盘
970,11:25:30,3.49,-0.01,12,4189,卖盘
971,11:26:36,3.5,0.01,12,4200,买盘
972,11:26:45,3.5,0.0,4,1400,买盘
973,11:26:48,3.49,-0.01,14,4886,卖盘
974,11:27:09,3.49,0.0,200,69800,卖盘
975,11:27:39,3.49,0.0,104,36296,卖盘
976,11:28:09,3.49,0.0,11,3839,卖盘
977,11:28:12,3.49,0.0,15,5235,卖盘
978,11:28:18,3.49,0.0,30,10470,卖盘
979,11:28:27,3.49,0.0,117,40833,卖盘
980,11:28:33,3.49,0.0,50,17450,卖盘
981,11:28:54,3.5,0.01,57,19950,买盘
982,11:29:33,3.49,-0.01,1,349,卖盘
983,11:29:39,3.49,0.0,1,349,卖盘
984,11:29:42,3.49,0.0,11,3839,卖盘
985,11:30:00,3.49,0.0,71,24779,卖盘
986,13:00:04,3.49,0.0,383,133679,卖盘
987,13:00:06,3.49,0.0,91,31759,买盘
988,13:00:09,3.48,-0.01,11,3828,卖盘
989,13:00:12,3.49,0.01,20,6980,买盘
990,13:00:15,3.49,0.0,2,698,买盘
991,13:00:18,3.49,0.0,3,1047,买盘
992,13:00:21,3.49,0.0,2,698,买盘
993,13:00:30,3.49,0.0,83,28956,买盘
994,13:00:33,3.48,-0.01,16,5573,卖盘
995,13:00:36,3.49,0.01,43,15007,买盘
996,13:00:39,3.48,-0.01,30,10440,卖盘
997,13:00:42,3.48,0.0,22,7656,卖盘
998,13:00:48,3.49,0.01,1,349,买盘
999,13:00:51,3.49,0.0,1,349,买盘
1000,13:01:00,3.49,0.0,1,349,买盘
1001,13:01:04,3.49,0.0,7,2443,买盘
1002,13:01:12,3.48,-0.01,2,696,卖盘
1003,13:01:18,3.48,0.0,22,7656,卖盘
1004,13:01:27,3.49,0.01,1,349,买盘
1005,13:01:30,3.49,0.0,1,349,买盘
1006,13:01:33,3.49,0.0,12,4188,买盘
1007,13:01:39,3.49,0.0,1,349,买盘
1008,13:01:42,3.49,0.0,1,349,买盘
1009,13:01:45,3.49,0.0,2,698,买盘
1010,13:02:04,3.49,0.0,5,1745,买盘
1011,13:02:09,3.49,0.0,105,36645,买盘
1012,13:02:18,3.49,0.0,411,143439,买盘
1013,13:02:21,3.49,0.0,42,14658,卖盘
1014,13:02:27,3.49,0.0,30,10470,卖盘
1015,13:02:30,3.49,0.0,27,9423,卖盘
1016,13:02:33,3.49,0.0,23,8027,卖盘
1017,13:02:36,3.49,0.0,7,2443,卖盘
1018,13:02:39,3.49,0.0,2,698,卖盘
1019,13:02:42,3.5,0.01,1,350,买盘
1020,13:02:48,3.5,0.0,1,350,买盘
1021,13:03:00,3.5,0.0,2,700,买盘
1022,13:03:04,3.5,0.0,2,700,买盘
1023,13:03:09,3.5,0.0,12,4200,买盘
1024,13:03:12,3.5,0.0,1,350,买盘
1025,13:03:15,3.5,0.0,1,350,买盘
1026,13:03:18,3.5,0.0,2,700,买盘
1027,13:03:24,3.5,0.0,1,350,买盘
1028,13:03:30,3.49,-0.01,5,1745,卖盘
1029,13:03:33,3.5,0.01,3,1050,买盘
1030,13:03:36,3.49,-0.01,30,10470,卖盘
1031,13:03:39,3.5,0.01,1,350,买盘
1032,13:03:45,3.5,0.0,4,1399,买盘
1033,13:03:51,3.5,0.0,1,350,买盘
1034,13:03:54,3.5,0.0,1,350,买盘
1035,13:04:00,3.5,0.0,1,350,买盘
1036,13:04:04,3.5,0.0,3,1050,买盘
1037,13:04:06,3.5,0.0,2,700,买盘
1038,13:04:15,3.5,0.0,1,350,买盘
1039,13:04:21,3.49,-0.01,15,5235,卖盘
1040,13:04:57,3.49,0.0,10,3490,卖盘
1041,13:05:24,3.49,0.0,10,3490,卖盘
1042,13:06:09,3.49,0.0,1,349,卖盘
1043,13:06:30,3.49,0.0,29,10121,卖盘
1044,13:06:36,3.5,0.01,500,175000,买盘
1045,13:06:39,3.49,-0.01,88,30712,卖盘
1046,13:06:42,3.49,0.0,30,10470,卖盘
1047,13:06:48,3.49,0.0,22,7678,卖盘
1048,13:06:51,3.49,0.0,30,10498,卖盘
1049,13:06:57,3.49,0.0,31,10828,卖盘
1050,13:07:00,3.49,0.0,5,1745,卖盘
1051,13:07:04,3.49,0.0,1,349,卖盘
1052,13:07:12,3.49,0.0,46,16054,卖盘
1053,13:07:18,3.5,0.01,52,18150,买盘
1054,13:07:39,3.49,-0.01,20,6980,卖盘
1055,13:07:45,3.49,0.0,219,76431,卖盘
1056,13:07:57,3.49,0.0,100,34900,卖盘
1057,13:08:00,3.49,0.0,10,3490,卖盘
1058,13:08:04,3.49,0.0,56,19544,卖盘
1059,13:08:18,3.49,0.0,4,1396,卖盘
1060,13:08:39,3.49,0.0,213,74337,卖盘
1061,13:08:45,3.49,0.0,141,49209,卖盘
1062,13:08:48,3.49,0.0,29,10121,买盘
1063,13:08:51,3.49,0.0,29,10121,买盘
1064,13:09:39,3.49,0.0,22,7678,买盘
1065,13:09:42,3.49,0.0,2,698,买盘
1066,13:10:04,3.48,-0.01,1,348,卖盘
1067,13:10:12,3.49,0.01,32,11168,买盘
1068,13:10:15,3.49,0.0,5,1745,买盘
1069,13:10:18,3.49,0.0,4,1396,买盘
1070,13:10:21,3.49,0.0,1,349,买盘
1071,13:10:24,3.49,0.0,2,698,买盘
1072,13:10:30,3.49,0.0,5,1745,买盘
1073,13:10:45,3.49,0.0,28,9772,买盘
1074,13:10:51,3.49,0.0,1,349,买盘
1075,13:11:04,3.48,-0.01,15,5234,卖盘
1076,13:11:06,3.49,0.01,29,10121,买盘
1077,13:11:24,3.49,0.0,415,144835,买盘
1078,13:12:04,3.48,-0.01,2,696,卖盘
1079,13:12:06,3.49,0.01,2,698,买盘
1080,13:12:12,3.49,0.0,142,49558,买盘
1081,13:12:36,3.49,0.0,9,3141,买盘
1082,13:12:45,3.48,-0.01,20,6960,卖盘
1083,13:13:04,3.48,0.0,1,348,卖盘
1084,13:13:39,3.49,0.01,6,2094,买盘
1085,13:14:00,3.49,0.0,55,19195,买盘
