,time,price,change,vol,amount,type
550,13:43:24,2.96,0.0,10,2960,卖盘
551,13:44:36,2.96,0.0,25,7400,卖盘
552,13:45:27,2.96,0.0,3,888,卖盘
553,13:45:51,2.97,0.01,35,10395,买盘
554,13:46:36,2.97,0.0,1,297,买盘
555,13:47:00,2.97,0.0,6,1782,买盘
556,13:47:30,2.96,-0.01,10,2960,卖盘
557,13:48:24,2.96,0.0,9,2664,卖盘
558,13:49:12,2.96,0.0,45,13320,卖盘
559,13:49:18,2.96,0.0,10,2960,卖盘
560,13:49:24,2.97,0.01,20,5940,买盘
561,13:49:30,2.96,-0.01,36,10656,卖盘
562,13:50:39,2.96,0.0,199,58904,卖盘
563,13:51:06,2.96,0.0,481,142376,卖盘
564,13:51:34,2.96,0.0,15,4440,卖盘
565,13:51:39,2.96,0.0,198,58608,卖盘
566,13:51:48,2.96,0.0,30,8880,卖盘
567,13:51:54,2.96,0.0,72,21312,卖盘
568,13:51:57,2.96,0.0,10,2960,卖盘
569,13:52:15,2.96,0.0,321,95016,卖盘
570,13:52:30,2.96,0.0,556,164576,卖盘
571,13:52:51,2.96,0.0,3,888,卖盘
572,13:53:12,2.96,0.0,50,14800,卖盘
573,13:53:21,2.96,0.0,20,5920,卖盘
574,13:53:24,2.96,0.0,545,161320,卖盘
575,13:53:42,2.96,0.0,330,97422,卖盘
576,13:53:45,2.96,0.0,48,14466,买盘
577,13:53:48,2.96,0.0,100,29600,卖盘
578,13:53:54,2.96,0.0,30,8880,卖盘
579,13:54:00,2.96,0.0,50,14800,卖盘
580,13:54:09,2.96,0.0,212,62762,卖盘
581,13:54:36,2.95,-0.01,50,14750,卖盘
582,13:55:09,2.95,0.0,8,2360,卖盘
583,13:55:36,2.96,0.01,100,29600,买盘
584,13:55:39,2.95,-0.01,6,1770,卖盘
585,13:56:15,2.95,0.0,2,590,卖盘
586,13:56:33,2.96,0.01,12,3552,买盘
587,13:56:51,2.95,-0.01,31,9145,卖盘
588,13:57:04,2.96,0.01,51,15080,买盘
589,13:57:18,2.95,-0.01,5,1475,卖盘
590,13:57:30,2.96,0.01,18,5328,买盘
591,13:57:33,2.95,-0.01,101,29795,卖盘
592,13:57:57,2.96,0.01,39,11544,买盘
593,13:58:21,2.95,-0.01,10,2950,卖盘
594,13:58:30,2.95,0.0,50,14750,卖盘
595,13:59:12,2.96,0.01,78,23088,买盘
596,13:59:27,2.96,0.0,102,30192,买盘
597,13:59:33,2.95,-0.01,11,3245,卖盘
598,14:00:00,2.96,0.01,5,1480,买盘
599,14:00:04,2.96,0.0,10,2960,买盘
600,14:00:45,2.96,0.0,29,8584,买盘
601,14:01:27,2.96,0.0,33,9768,买盘
602,14:03:03,2.95,-0.01,30,8850,卖盘
603,14:03:48,2.95,0.0,5,1475,卖盘
604,14:04:27,2.96,0.01,12,3552,买盘
605,14:04:33,2.96,0.0,12,3552,买盘
606,14:04:42,2.96,0.0,5,1480,买盘
607,14:05:00,2.95,-0.01,1,295,卖盘
608,14:05:12,2.96,0.01,63,18648,买盘
609,14:05:18,2.96,0.0,2,592,买盘
610,14:05:57,2.96,0.0,5,1480,买盘
611,14:06:30,2.96,0.0,62,18352,买盘
612,14:06:36,2.96,0.0,4,1184,买盘
613,14:06:48,2.95,-0.01,1,295,卖盘
614,14:07:04,2.95,0.0,500,147500,卖盘
615,14:07:06,2.96,0.01,10,2960,买盘
616,14:07:09,2.96,0.0,10,2960,买盘
617,14:07:12,2.96,0.0,60,17760,买盘
618,14:07:24,2.96,0.0,10,2960,买盘
619,14:07:33,2.96,0.0,30,8880,买盘
620,14:07:42,2.96,0.0,5,1480,买盘
621,14:07:45,2.95,-0.01,1,44,卖盘
622,14:07:48,2.96,0.01,109,32264,买盘
623,14:08:00,2.96,0.0,20,5920,买盘
624,14:08:06,2.96,0.0,186,55056,买盘
625,14:08:18,2.96,0.0,20,5920,买盘
626,14:08:51,2.96,0.0,2,592,买盘
627,14:09:27,2.96,0.0,15,4440,买盘
628,14:09:48,2.95,-0.01,300,88500,卖盘
629,14:10:48,2.96,0.01,1,296,买盘
630,14:10:57,2.95,-0.01,10,2950,卖盘
631,14:12:04,2.95,0.0,1,295,卖盘
632,14:13:57,2.96,0.01,16,4736,买盘
633,14:14:12,2.95,-0.01,2,590,卖盘
634,14:14:18,2.96,0.01,2,592,买盘
635,14:14:42,2.96,0.0,20,5920,买盘
636,14:14:45,2.96,0.0,9,2664,买盘
637,14:14:57,2.96,0.0,10,2960,买盘
638,14:15:42,2.95,-0.01,17,5015,卖盘
639,14:15:45,2.95,0.0,7,2065,卖盘
640,14:17:49,2.96,0.01,1,296,买盘
641,14:20:54,2.96,0.0,50,14800,买盘
642,14:21:27,2.96,0.0,3,888,买盘
643,14:21:30,2.96,0.0,4,1184,买盘
644,14:22:09,2.96,0.0,8,2368,买盘
645,14:22:12,2.96,0.0,9,2664,买盘
646,14:22:30,2.95,-0.01,100,29500,卖盘
647,14:22:36,2.95,0.0,27,7965,卖盘
648,14:23:36,2.96,0.01,14,4144,买盘
649,14:24:21,2.97,0.01,2429,719699,买盘
650,14:24:24,2.96,-0.01,1,296,中性盘
651,14:24:27,2.96,0.0,7,2072,买盘
652,14:24:30,2.96,0.0,18,5328,买盘
653,14:24:33,2.96,0.0,4,1184,买盘
654,14:24:36,2.96,0.0,23,6808,买盘
655,14:25:21,2.96,0.0,100,29600,卖盘
656,14:25:48,2.97,0.01,10,2970,买盘
657,14:26:09,2.97,0.0,50,14850,买盘
658,14:26:27,2.96,-0.01,21,6216,卖盘
659,14:26:51,2.96,0.0,30,8880,卖盘
660,14:27:27,2.96,0.0,1,296,卖盘
661,14:27:33,2.96,0.0,100,29600,卖盘
662,14:27:51,2.96,0.0,170,50320,卖盘
663,14:28:15,2.96,0.0,6,1776,卖盘
664,14:28:30,2.96,0.0,3,888,卖盘
665,14:29:00,2.97,0.01,20,5940,买盘
666,14:29:33,2.97,0.0,29,8613,买盘
667,14:29:39,2.96,-0.01,2,592,卖盘
668,14:29:54,2.97,0.01,18,5346,买盘
669,14:31:12,2.97,0.0,51,15147,买盘
670,14:32:33,2.97,0.0,110,32670,买盘
671,14:32:45,2.97,0.0,136,40392,买盘
672,14:32:51,2.97,0.0,102,30294,买盘
673,14:33:54,2.97,0.0,101,29997,买盘
674,14:34:00,2.96,-0.01,180,53280,卖盘
675,14:34:21,2.96,0.0,7,2072,卖盘
676,14:34:42,2.97,0.01,22,6534,买盘
677,14:34:48,2.97,0.0,5,1485,买盘
678,14:34:54,2.97,0.0,836,248292,买盘
679,14:35:15,2.97,0.0,4,1188,买盘
680,14:35:21,2.97,0.0,17,5049,买盘
681,14:35:24,2.97,0.0,21,6237,买盘
682,14:35:33,2.96,-0.01,6,1776,卖盘
683,14:35:42,2.97,0.01,16,4752,买盘
684,14:35:45,2.96,-0.01,2,592,卖盘
685,14:35:51,2.96,0.0,220,65120,卖盘
686,14:36:12,2.96,0.0,38,11248,卖盘
687,14:37:06,2.97,0.01,40,11880,买盘
688,14:37:24,2.97,0.0,10,2970,买盘
689,14:37:48,2.97,0.0,2,594,买盘
690,14:37:51,2.97,0.0,39,11583,买盘
691,14:38:12,2.96,-0.01,480,142080,卖盘
692,14:38:18,2.96,0.0,10,2960,卖盘
693,14:38:21,2.96,0.0,9,2664,卖盘
694,14:38:33,2.97,0.01,20,5940,买盘
695,14:38:42,2.97,0.0,10,2970,买盘
696,14:39:27,2.97,0.0,10,2970,买盘
697,14:40:04,2.97,0.0,4,1188,买盘
698,14:40:12,2.97,0.0,8,2376,买盘
699,14:40:30,2.96,-0.01,20,5920,卖盘
700,14:41:12,2.96,0.0,6,1776,卖盘
701,14:41:24,2.97,0.01,2,594,买盘
702,14:41:31,2.97,0.0,8,2376,买盘
703,14:41:36,2.96,-0.01,290,85840,卖盘
704,14:41:43,2.97,0.01,30,8910,买盘
705,14:42:54,2.97,0.0,18,5346,买盘
706,14:42:57,2.97,0.0,1,297,买盘
707,14:43:07,2.97,0.0,3,891,买盘
708,14:43:10,2.96,-0.01,30,8880,卖盘
709,14:43:15,2.97,0.01,22,6534,买盘
710,14:43:18,2.96,-0.01,1,296,卖盘
711,14:43:24,2.96,0.0,173,51208,卖盘
712,14:43:48,2.96,0.0,5,1480,卖盘
713,14:44:54,2.96,0.0,10,2960,卖盘
714,14:46:18,2.96,0.0,51,15096,卖盘
715,14:46:21,2.96,0.0,103,30488,卖盘
716,14:46:24,2.96,0.0,9,2664,卖盘
717,14:46:33,2.97,0.01,2,594,买盘
718,14:46:36,2.96,-0.01,3,888,卖盘
719,14:46:39,2.97,0.01,4,1188,买盘
720,14:46:48,2.96,-0.01,182,53872,卖盘
721,14:46:51,2.96,0.0,145,42920,卖盘
722,14:47:15,2.96,0.0,100,29600,卖盘
723,14:47:33,2.96,0.0,10,2960,卖盘
724,14:47:39,2.96,0.0,99,29304,卖盘
725,14:48:06,2.96,0.0,20,5920,卖盘
726,14:48:24,2.96,0.0,36,10656,卖盘
727,14:48:42,2.96,0.0,100,29600,卖盘
728,14:49:06,2.96,0.0,20,5920,卖盘
729,14:49:12,2.97,0.01,7,2079,买盘
730,14:49:15,2.96,-0.01,9,2664,卖盘
731,14:50:13,2.96,0.0,34,10064,卖盘
732,14:50:18,2.96,0.0,81,23976,卖盘
733,14:50:33,2.96,0.0,60,17760,卖盘
734,14:50:37,2.96,0.0,100,29600,卖盘
735,14:50:57,2.96,0.0,3,888,卖盘
736,14:51:33,2.97,0.01,1,297,买盘
737,14:51:39,2.97,0.0,8,2376,买盘
738,14:51:45,2.97,0.0,4,1188,买盘
739,14:52:04,2.97,0.0,64,19008,买盘
740,14:52:06,2.97,0.0,3,891,买盘
741,14:52:27,2.97,0.0,17,5049,买盘
742,14:52:30,2.97,0.0,3,891,买盘
743,14:52:51,2.96,-0.01,39,11551,卖盘
744,14:53:00,2.97,0.01,37,10989,买盘
745,14:53:04,2.97,0.0,1,297,买盘
746,14:53:06,2.97,0.0,4,1188,买盘
747,14:53:09,2.97,0.0,2,594,买盘
748,14:53:15,2.97,0.0,30,8910,买盘
749,14:53:18,2.97,0.0,16,4752,买盘
750,14:53:24,2.96,-0.01,51,15127,卖盘
751,14:53:27,2.97,0.01,1,297,买盘
752,14:53:51,2.97,0.0,10,2970,买盘
753,14:53:57,2.97,0.0,72,21384,买盘
754,14:54:00,2.97,0.0,30,8910,买盘
755,14:54:04,2.96,-0.01,211,62456,卖盘
756,14:54:12,2.97,0.01,923,274131,买盘
757,14:54:15,2.97,0.0,9,2673,买盘
758,14:54:18,2.96,-0.01,1,296,卖盘
759,14:54:33,2.97,0.01,81,24057,买盘
760,14:54:45,2.96,-0.01,14,4144,卖盘
761,14:54:48,2.96,0.0,2,592,卖盘
762,14:54:54,2.96,0.0,50,14800,卖盘
763,14:55:04,2.96,0.0,4,1184,卖盘
764,14:55:06,2.96,0.0,10,2960,卖盘
765,14:55:12,2.96,0.0,50,14800,卖盘
766,14:55:15,2.97,0.01,10,2970,买盘
767,14:55:21,2.97,0.0,32,9504,买盘
768,14:55:24,2.97,0.0,5,1485,买盘
769,14:55:33,2.96,-0.01,50,14800,卖盘
770,14:55:36,2.97,0.01,29,8613,买盘
771,14:55:42,2.97,0.0,64,19008,买盘
772,14:55:45,2.97,0.0,10,2970,买盘
773,14:55:51,2.96,-0.01,100,29600,卖盘
774,14:55:54,2.96,0.0,30,8880,卖盘
775,14:56:06,2.96,0.0,1,296,卖盘
776,14:56:24,2.97,0.01,24,7123,买盘
777,14:56:27,2.97,0.0,50,14850,买盘
778,14:56:51,2.97,0.0,144,42768,买盘
779,15:00:04,2.97,0.0,3654,1085238,卖盘
