,time,price,change,vol,amount,type
1132,10:27:21,15.6,0.0,12,18720,买盘
1133,10:27:24,15.6,0.0,36,56150,买盘
1134,10:27:27,15.6,0.0,114,177839,买盘
1135,10:27:30,15.59,-0.01,209,325844,卖盘
1136,10:27:33,15.6,0.01,177,276120,买盘
1137,10:27:36,15.61,0.01,74,115503,买盘
1138,10:27:39,15.6,-0.01,12,18720,卖盘
1139,10:27:42,15.6,0.0,73,113933,卖盘
1140,10:27:45,15.6,0.0,32,49938,卖盘
1141,10:27:48,15.61,0.01,21,32781,买盘
1142,10:27:51,15.6,-0.01,93,145073,卖盘
1143,10:27:54,15.6,0.0,2,3119,买盘
1144,10:27:57,15.6,0.0,32,49907,买盘
1145,10:28:00,15.6,0.0,165,257400,买盘
1146,10:28:04,15.6,0.0,145,226184,买盘
1147,10:28:06,15.6,0.0,10,15600,买盘
1148,10:28:09,15.6,0.0,191,297943,买盘
1149,10:28:12,15.59,-0.01,305,475545,卖盘
1150,10:28:15,15.6,0.01,479,747240,买盘
1151,10:28:18,15.6,0.0,404,629899,卖盘
1152,10:28:21,15.6,0.0,18,28080,卖盘
1153,10:28:24,15.59,-0.01,152,237126,卖盘
1154,10:28:27,15.61,0.02,6,9362,买盘
1155,10:28:30,15.6,-0.01,149,232309,卖盘
1156,10:28:33,15.61,0.01,208,324250,买盘
1157,10:28:36,15.6,-0.01,69,107670,卖盘
1158,10:28:39,15.59,-0.01,106,165214,卖盘
1159,10:28:42,15.6,0.01,106,165231,买盘
1160,10:28:45,15.58,-0.02,54,84201,卖盘
1161,10:28:48,15.6,0.02,13,20280,买盘
1162,10:28:51,15.58,-0.02,79,123195,卖盘
1163,10:28:54,15.6,0.02,20,31168,买盘
1164,10:28:57,15.58,-0.02,222,345878,卖盘
1165,10:29:00,15.58,0.0,206,320998,卖盘
1166,10:29:04,15.58,0.0,11,17138,卖盘
1167,10:29:06,15.58,0.0,232,361457,卖盘
1168,10:29:10,15.58,0.0,21,32731,卖盘
1169,10:29:12,15.59,0.01,72,112239,买盘
1170,10:29:15,15.59,0.0,78,121602,卖盘
1171,10:29:18,15.59,0.0,208,324265,买盘
1172,10:29:21,15.6,0.01,498,776474,买盘
1173,10:29:24,15.6,0.0,227,354120,卖盘
1174,10:29:27,15.6,0.0,188,293280,卖盘
1175,10:29:30,15.61,0.01,51,79600,买盘
1176,10:29:33,15.6,-0.01,25,39022,卖盘
1177,10:29:36,15.61,0.01,174,271463,买盘
1178,10:29:39,15.61,0.0,10,15609,买盘
1179,10:29:42,15.6,-0.01,126,196669,卖盘
1180,10:29:45,15.6,0.0,298,465205,卖盘
1181,10:29:48,15.61,0.01,18,28097,卖盘
1182,10:29:51,15.61,0.0,46,71845,卖盘
1183,10:29:54,15.62,0.01,5,7807,买盘
1184,10:29:57,15.59,-0.03,151,235629,卖盘
1185,10:30:00,15.61,0.02,96,149694,买盘
1186,10:30:04,15.61,0.0,9,14042,买盘
1187,10:30:06,15.6,-0.01,43,67080,卖盘
1188,10:30:09,15.6,0.0,131,204259,买盘
1189,10:30:12,15.61,0.01,86,133846,买盘
1190,10:30:15,15.6,-0.01,159,248007,卖盘
1191,10:30:18,15.6,0.0,165,257310,买盘
1192,10:30:21,15.59,-0.01,188,293168,卖盘
1193,10:30:24,15.59,0.0,17,26510,卖盘
1194,10:30:27,15.59,0.0,210,327312,卖盘
1195,10:30:30,15.59,0.0,125,194915,卖盘
1196,10:30:33,15.59,0.0,60,93565,买盘
1197,10:30:36,15.58,-0.01,105,163616,卖盘
1198,10:30:39,15.6,0.02,24,37420,买盘
1199,10:30:42,15.6,0.0,52,81071,买盘
1200,10:30:45,15.6,0.0,45,70185,买盘
1201,10:30:48,15.59,-0.01,39,60774,买盘
1202,10:30:51,15.59,0.0,10,15590,买盘
1203,10:30:54,15.6,0.01,22,34308,买盘
1204,10:30:57,15.59,-0.01,33,51447,卖盘
1205,10:31:00,15.6,0.01,2,3120,买盘
1206,10:31:04,15.59,-0.01,67,104510,卖盘
1207,10:31:06,15.59,0.0,75,116925,卖盘
1208,10:31:09,15.59,0.0,23,35850,买盘
1209,10:31:12,15.59,0.0,60,93536,买盘
1210,10:31:15,15.59,0.0,488,760385,买盘
1211,10:31:18,15.58,-0.01,59,91926,卖盘
1212,10:31:21,15.59,0.01,22,34278,买盘
1213,10:31:24,15.59,0.0,112,174608,买盘
1214,10:31:27,15.59,0.0,130,202633,买盘
1215,10:31:30,15.6,0.01,48,74873,买盘
1216,10:31:33,15.59,-0.01,33,51447,卖盘
1217,10:31:37,15.59,0.0,12,18708,卖盘
1218,10:31:39,15.6,0.01,79,123179,买盘
1219,10:31:42,15.59,-0.01,201,313359,卖盘
1220,10:31:45,15.6,0.01,20,31182,买盘
1221,10:31:48,15.59,-0.01,22,34298,卖盘
1222,10:31:51,15.6,0.01,54,84227,买盘
1223,10:31:54,15.59,-0.01,74,115366,卖盘
1224,10:31:57,15.59,0.0,1,1559,卖盘
1225,10:32:00,15.59,0.0,179,279211,卖盘
1226,10:32:04,15.59,0.0,51,79553,卖盘
1227,10:32:06,15.6,0.01,35,54600,买盘
1228,10:32:09,15.59,-0.01,11,17149,卖盘
1229,10:32:12,15.6,0.01,39,60840,买盘
1230,10:32:15,15.59,-0.01,754,1175493,卖盘
1231,10:32:18,15.6,0.01,6,9360,买盘
1232,10:32:21,15.6,0.0,15,23390,买盘
1233,10:32:24,15.6,0.0,2,3120,买盘
1234,10:32:27,15.6,0.0,108,168374,买盘
1235,10:32:30,15.59,-0.01,86,134115,卖盘
1236,10:32:33,15.59,0.0,46,71716,卖盘
1237,10:32:36,15.59,0.0,40,62350,买盘
1238,10:32:39,15.6,0.01,214,333840,买盘
1239,10:32:42,15.59,-0.01,38,59256,卖盘
1240,10:32:45,15.6,0.01,33,51472,买盘
1241,10:32:48,15.6,0.0,60,93590,买盘
1242,10:32:51,15.6,0.0,125,195000,买盘
1243,10:32:54,15.59,-0.01,24,37429,卖盘
1244,10:32:57,15.6,0.01,63,98280,买盘
1245,10:33:00,15.6,0.0,23,35873,买盘
1246,10:33:04,15.6,0.0,7,10920,买盘
1247,10:33:06,15.59,-0.01,14,21828,卖盘
1248,10:33:09,15.59,0.0,21,32739,卖盘
1249,10:33:13,15.6,0.01,68,106062,买盘
1250,10:33:15,15.6,0.0,117,182414,买盘
1251,10:33:18,15.59,-0.01,304,473941,卖盘
1252,10:33:21,15.58,-0.01,78,121534,卖盘
1253,10:33:24,15.58,0.0,111,172963,卖盘
1254,10:33:27,15.58,0.0,186,289808,卖盘
1255,10:33:30,15.59,0.01,87,135615,买盘
1256,10:33:33,15.59,0.0,128,199544,买盘
1257,10:33:36,15.59,0.0,59,91981,卖盘
1258,10:33:39,15.6,0.01,67,104456,买盘
1259,10:33:42,15.59,-0.01,6,9357,卖盘
1260,10:33:45,15.6,0.01,171,266691,买盘
1261,10:33:48,15.6,0.0,7,10920,买盘
1262,10:33:51,15.59,-0.01,152,237016,卖盘
1263,10:33:54,15.59,0.0,11,17153,卖盘
1264,10:33:57,15.6,0.01,88,137280,买盘
1265,10:34:00,15.61,0.01,12,18722,买盘
1266,10:34:04,15.61,0.0,5,7801,买盘
1267,10:34:06,15.6,-0.01,109,170139,卖盘
1268,10:34:09,15.61,0.01,26,40586,买盘
1269,10:34:12,15.61,0.0,89,138985,卖盘
1270,10:34:15,15.62,0.01,157,245229,买盘
1271,10:34:18,15.62,0.0,20,31240,卖盘
1272,10:34:21,15.63,0.01,120,187540,买盘
1273,10:34:24,15.63,0.0,22,34374,买盘
1274,10:34:27,15.62,-0.01,74,115589,卖盘
1275,10:34:30,15.63,0.01,29,45327,买盘
1276,10:34:33,15.63,0.0,92,143796,卖盘
1277,10:34:36,15.63,0.0,1,1563,买盘
1278,10:34:39,15.62,-0.01,69,107878,卖盘
1279,10:34:42,15.63,0.01,1,1563,中性盘
1280,10:34:45,15.63,0.0,41,64062,买盘
1281,10:34:48,15.62,-0.01,52,81231,卖盘
1282,10:34:51,15.63,0.01,13,20306,买盘
1283,10:34:54,15.63,0.0,53,82839,买盘
1284,10:34:57,15.62,-0.01,23,35952,卖盘
1285,10:35:00,15.62,0.0,18,28121,卖盘
1286,10:35:04,15.64,0.02,130,203056,买盘
1287,10:35:06,15.6,-0.04,300,468897,卖盘
1288,10:35:09,15.6,0.0,154,241041,卖盘
1289,10:35:12,15.6,0.0,21,32007,卖盘
1290,10:35:15,15.62,0.02,37,57794,买盘
1291,10:35:18,15.61,-0.01,47,73701,卖盘
1292,10:35:21,15.61,0.0,36,55915,卖盘
1293,10:35:24,15.61,0.0,56,87170,卖盘
1294,10:35:27,15.62,0.01,148,232103,买盘
1295,10:35:30,15.61,-0.01,28,43708,卖盘
1296,10:35:33,15.62,0.01,98,151938,中性盘
1297,10:35:36,15.61,-0.01,16,25474,卖盘
1298,10:35:39,15.61,0.0,13,20294,卖盘
1299,10:35:42,15.62,0.01,113,176260,买盘
1300,10:35:45,15.62,0.0,59,91778,买盘
1301,10:35:48,15.61,-0.01,43,67154,卖盘
1302,10:35:51,15.62,0.01,95,148889,买盘
1303,10:35:54,15.6,-0.02,83,129349,卖盘
1304,10:35:57,15.6,0.0,7,10795,卖盘
1305,10:36:00,15.62,0.02,32,49938,买盘
1306,10:36:04,15.61,-0.01,111,173064,卖盘
1307,10:36:06,15.62,0.01,45,71093,买盘
1308,10:36:10,15.62,0.0,108,168547,买盘
1309,10:36:12,15.61,-0.01,28,42692,中性盘
1310,10:36:15,15.62,0.01,86,133974,买盘
1311,10:36:18,15.62,0.0,62,97420,买盘
1312,10:36:21,15.6,-0.02,29,45088,卖盘
1313,10:36:24,15.61,0.01,41,64228,买盘
1314,10:36:27,15.61,0.0,47,72505,买盘
1315,10:36:30,15.61,0.0,1,1561,卖盘
1316,10:36:33,15.62,0.01,100,156114,买盘
1317,10:36:36,15.6,-0.02,114,178001,卖盘
1318,10:36:39,15.6,0.0,10,15838,卖盘
1319,10:36:42,15.6,0.0,61,95176,卖盘
1320,10:36:45,15.61,0.01,33,51515,中性盘
1321,10:36:48,15.61,0.0,19,29659,卖盘
1322,10:36:51,15.61,0.0,89,138929,卖盘
1323,10:36:55,15.62,0.01,176,275422,买盘
1324,10:36:57,15.61,-0.01,12,18141,卖盘
1325,10:37:00,15.61,0.0,20,31220,卖盘
1326,10:37:04,15.62,0.01,35,55264,买盘
1327,10:37:07,15.62,0.0,11,17183,卖盘
1328,10:37:09,15.62,0.0,20,31240,卖盘
1329,10:37:12,15.63,0.01,41,64082,买盘
1330,10:37:15,15.62,-0.01,40,62484,卖盘
1331,10:37:18,15.62,0.0,3,4686,卖盘
1332,10:37:21,15.62,0.0,66,103116,卖盘
1333,10:37:24,15.62,0.0,42,65019,卖盘
1334,10:37:27,15.6,-0.02,1896,2959016,卖盘
1335,10:37:30,15.6,0.0,229,356855,买盘
1336,10:37:33,15.6,0.0,80,125426,买盘
1337,10:37:36,15.6,0.0,14,21068,买盘
1338,10:37:39,15.59,-0.01,284,443012,卖盘
1339,10:37:42,15.59,0.0,131,204481,卖盘
1340,10:37:45,15.59,0.0,39,60848,卖盘
1341,10:37:48,15.59,0.0,804,1253624,卖盘
1342,10:37:51,15.59,0.0,108,168111,卖盘
1343,10:37:54,15.58,-0.01,133,207477,卖盘
1344,10:38:00,15.6,0.02,25,38985,买盘
1345,10:38:03,15.59,-0.01,126,196434,卖盘
1346,10:38:06,15.58,-0.01,33,51414,卖盘
1347,10:38:12,15.59,0.01,194,302446,买盘
1348,10:38:15,15.59,0.0,24,37416,卖盘
1349,10:38:18,15.59,0.0,16,24945,卖盘
1350,10:38:21,15.6,0.01,9,14040,买盘
1351,10:38:24,15.59,-0.01,45,70160,卖盘
1352,10:38:27,15.59,0.0,81,126279,卖盘
1353,10:38:33,15.59,0.0,58,90466,卖盘
1354,10:38:36,15.59,0.0,146,227674,卖盘
1355,10:38:39,15.59,0.0,19,29621,卖盘
1356,10:38:42,15.6,0.01,27,42120,买盘
1357,10:38:45,15.6,0.0,729,1137182,买盘
1358,10:38:48,15.6,0.0,124,192988,买盘
1359,10:38:51,15.6,0.0,27,42130,卖盘
1360,10:38:54,15.61,0.01,26,40594,买盘
1361,10:38:57,15.6,-0.01,87,135777,卖盘
1362,10:39:00,15.59,-0.01,87,135701,卖盘
1363,10:39:04,15.61,0.02,7,10921,买盘
1364,10:39:06,15.6,-0.01,46,71760,卖盘
1365,10:39:12,15.61,0.01,59,92079,买盘
1366,10:39:15,15.61,0.0,17,26522,买盘
1367,10:39:18,15.61,0.0,22,34328,买盘
1368,10:39:21,15.6,-0.01,68,106102,卖盘
1369,10:39:24,15.61,0.01,6,9366,买盘
1370,10:39:27,15.6,-0.01,15,23400,卖盘
1371,10:39:30,15.6,0.0,18,28080,卖盘
1372,10:39:33,15.6,0.0,304,474445,卖盘
1373,10:39:36,15.6,0.0,28,43680,买盘
1374,10:39:39,15.59,-0.01,93,145062,卖盘
1375,10:39:42,15.6,0.01,3,4680,买盘
1376,10:39:45,15.59,-0.01,193,300928,卖盘
1377,10:39:48,15.59,0.0,32,49893,卖盘
1378,10:39:51,15.59,0.0,69,107571,卖盘
1379,10:39:54,15.59,0.0,11,17149,卖盘
1380,10:39:57,15.59,0.0,9,14031,卖盘
1381,10:40:00,15.6,0.01,7,10920,买盘
1382,10:40:03,15.59,-0.01,83,129398,卖盘
1383,10:40:07,15.59,0.0,67,104496,卖盘
1384,10:40:09,15.59,0.0,244,380396,卖盘
1385,10:40:12,15.58,-0.01,131,204173,卖盘
1386,10:40:15,15.59,0.01,22,34298,买盘
1387,10:40:18,15.58,-0.01,112,174506,卖盘
1388,10:40:24,15.58,0.0,70,109108,卖盘
1389,10:40:27,15.59,0.01,28,43642,卖盘
1390,10:40:30,15.59,0.0,47,73273,卖盘
1391,10:40:33,15.6,0.01,73,113867,买盘
1392,10:40:36,15.6,0.0,24,37420,买盘
1393,10:40:40,15.58,-0.02,89,138757,卖盘
1394,10:40:45,15.6,0.02,30,46778,买盘
1395,10:40:48,15.6,0.0,16,24946,买盘
1396,10:40:51,15.58,-0.02,20,31178,卖盘
1397,10:40:57,15.58,0.0,24,37393,卖盘
1398,10:41:00,15.58,0.0,15,23375,卖盘
1399,10:41:03,15.58,0.0,25,38960,卖盘
1400,10:41:06,15.59,0.01,69,107571,卖盘
1401,10:41:09,15.58,-0.01,15,23370,卖盘
1402,10:41:12,15.58,0.0,85,132472,卖盘
1403,10:41:18,15.58,0.0,16,24928,卖盘
1404,10:41:21,15.59,0.01,539,841499,买盘
1405,10:41:24,15.59,0.0,651,1014869,买盘
1406,10:41:27,15.59,0.0,48,74835,卖盘
1407,10:41:30,15.6,0.01,86,134146,买盘
1408,10:41:34,15.59,-0.01,49,76392,卖盘
1409,10:41:36,15.6,0.01,2141,3334812,买盘
1410,10:41:39,15.59,-0.01,197,307007,中性盘
1411,10:41:42,15.6,0.01,33,51774,买盘
1412,10:41:45,15.59,-0.01,122,190287,卖盘
1413,10:41:48,15.6,0.01,57,89454,买盘
1414,10:41:51,15.59,-0.01,95,147935,卖盘
1415,10:41:54,15.59,0.0,23,36496,卖盘
1416,10:41:57,15.59,0.0,46,71158,卖盘
1417,10:42:00,15.59,0.0,105,163040,卖盘
1418,10:42:04,15.6,0.01,87,136351,买盘
1419,10:42:06,15.6,0.0,9,14281,买盘
1420,10:42:09,15.6,0.0,38,59258,买盘
1421,10:42:12,15.6,0.0,5,8108,买盘
1422,10:42:15,15.6,0.0,47,73305,买盘
1423,10:42:18,15.59,-0.01,95,148236,卖盘
1424,10:42:21,15.59,0.0,10,14655,卖盘
1425,10:42:24,15.59,0.0,82,127883,卖盘
1426,10:42:27,15.6,0.01,26,40017,买盘
1427,10:42:30,15.6,0.0,92,144942,买盘
1428,10:42:33,15.59,-0.01,10,14717,卖盘
1429,10:42:36,15.6,0.01,17,26505,买盘
1430,10:42:39,15.6,0.0,5,7719,买盘
1431,10:42:42,15.6,0.0,277,432100,买盘
1432,10:42:45,15.59,-0.01,306,477199,卖盘
1433,10:42:48,15.6,0.01,268,418491,买盘
1434,10:42:51,15.59,-0.01,141,220057,卖盘
1435,10:42:57,15.6,0.01,14,21844,中性盘
1436,10:43:00,15.6,0.0,29,45240,卖盘
1437,10:43:04,15.6,0.0,196,305641,买盘
1438,10:43:06,15.6,0.0,58,90498,买盘
1439,10:43:09,15.6,0.0,19,29640,卖盘
1440,10:43:12,15.61,0.01,43,67123,买盘
1441,10:43:15,15.61,0.0,31,48391,卖盘
1442,10:43:18,15.6,-0.01,27,42144,卖盘
1443,10:43:21,15.6,0.0,16,24960,卖盘
1444,10:43:24,15.61,0.01,57,88962,卖盘
1445,10:43:27,15.62,0.01,49,76511,买盘
1446,10:43:30,15.61,-0.01,13,20293,中性盘
1447,10:43:33,15.6,-0.01,89,138847,卖盘
1448,10:43:36,15.62,0.02,252,393586,买盘
1449,10:43:39,15.62,0.0,33,51546,卖盘
1450,10:43:42,15.62,0.0,100,156200,卖盘
1451,10:43:45,15.63,0.01,1,1563,买盘
1452,10:43:48,15.63,0.0,53,82809,买盘
1453,10:43:51,15.63,0.0,26,40626,买盘
1454,10:43:54,15.63,0.0,16,24995,买盘
1455,10:43:57,15.62,-0.01,80,124960,卖盘
1456,10:44:00,15.62,0.0,108,168770,卖盘
1457,10:44:04,15.62,0.0,115,179729,卖盘
1458,10:44:06,15.62,0.0,200,312405,卖盘
1459,10:44:09,15.63,0.01,178,278082,买盘
1460,10:44:12,15.63,0.0,163,254769,买盘
1461,10:44:15,15.63,0.0,52,81276,卖盘
1462,10:44:18,15.64,0.01,14,21896,买盘
1463,10:44:21,15.63,-0.01,335,523605,卖盘
1464,10:44:24,15.62,-0.01,71,110909,卖盘
1465,10:44:27,15.61,-0.01,30,46831,卖盘
1466,10:44:30,15.6,-0.01,131,204366,卖盘
1467,10:44:33,15.61,0.01,15,23415,买盘
1468,10:44:36,15.6,-0.01,87,135723,卖盘
1469,10:44:39,15.61,0.01,33,51486,中性盘
1470,10:44:42,15.6,-0.01,127,198127,卖盘
1471,10:44:45,15.61,0.01,63,98343,卖盘
1472,10:44:48,15.62,0.01,129,201327,买盘
1473,10:44:51,15.59,-0.03,33,51452,卖盘
1474,10:44:54,15.6,0.01,76,118594,卖盘
1475,10:44:57,15.62,0.02,72,112415,买盘
1476,10:45:00,15.61,-0.01,15,23401,中性盘
1477,10:45:04,15.6,-0.01,31,48373,卖盘
1478,10:45:06,15.61,0.01,55,85847,买盘
1479,10:45:09,15.61,0.0,17,26523,买盘
1480,10:45:12,15.61,0.0,52,81123,买盘
1481,10:45:15,15.6,-0.01,97,151324,卖盘
1482,10:45:21,15.6,0.0,15,23400,卖盘
1483,10:45:24,15.6,0.0,803,1251216,卖盘
1484,10:45:27,15.58,-0.02,173,270867,卖盘
1485,10:45:30,15.58,0.0,168,261854,卖盘
1486,10:45:33,15.59,0.01,32,48970,买盘
1487,10:45:36,15.59,0.0,109,169758,买盘
1488,10:45:39,15.59,0.0,44,68603,卖盘
1489,10:45:42,15.6,0.01,103,160600,买盘
1490,10:45:45,15.6,0.0,7,10920,卖盘
1491,10:45:48,15.6,0.0,32,49920,卖盘
1492,10:45:51,15.6,0.0,16,24961,卖盘
1493,10:45:54,15.61,0.01,76,118565,买盘
1494,10:45:57,15.6,-0.01,31,48360,卖盘
1495,10:46:00,15.59,-0.01,32,49897,卖盘
1496,10:46:04,15.6,0.01,54,84226,买盘
1497,10:46:06,15.59,-0.01,16,24945,卖盘
1498,10:46:09,15.59,0.0,20,31180,卖盘
1499,10:46:12,15.6,0.01,37,57700,买盘
1500,10:46:15,15.59,-0.01,3,4677,卖盘
1501,10:46:18,15.59,0.0,29,45212,卖盘
1502,10:46:21,15.59,0.0,27,42103,卖盘
1503,10:46:24,15.59,0.0,227,353930,卖盘
1504,10:46:27,15.58,-0.01,32,50497,卖盘
1505,10:46:30,15.58,0.0,6,9332,卖盘
1506,10:46:33,15.58,0.0,118,183845,卖盘
1507,10:46:36,15.58,0.0,90,139684,卖盘
1508,10:46:39,15.58,0.0,44,68896,卖盘
1509,10:46:42,15.59,0.01,255,397121,买盘
1510,10:46:45,15.58,-0.01,496,772825,卖盘
1511,10:46:48,15.58,0.0,111,173078,卖盘
1512,10:46:51,15.58,0.0,46,72276,卖盘
1513,10:46:54,15.58,0.0,85,131152,卖盘
1514,10:46:57,15.57,-0.01,789,1229738,卖盘
1515,10:47:00,15.57,0.0,154,239605,卖盘
1516,10:47:04,15.57,0.0,74,115520,卖盘
1517,10:47:06,15.57,0.0,119,185283,卖盘
1518,10:47:09,15.57,0.0,28,43777,卖盘
1519,10:47:12,15.57,0.0,321,498978,卖盘
1520,10:47:15,15.58,0.01,31,49312,买盘
1521,10:47:18,15.57,-0.01,26,40482,卖盘
1522,10:47:21,15.57,0.0,964,1500148,卖盘
1523,10:47:24,15.58,0.01,306,476933,买盘
1524,10:47:27,15.57,-0.01,113,176505,卖盘
1525,10:47:30,15.57,0.0,14,21455,卖盘
1526,10:47:33,15.58,0.01,36,56054,买盘
1527,10:47:36,15.57,-0.01,33,51879,卖盘
1528,10:47:39,15.58,0.01,32,48416,买盘
1529,10:47:42,15.58,0.0,11,17073,买盘
1530,10:47:45,15.57,-0.01,129,200908,卖盘
1531,10:47:48,15.58,0.01,41,64173,买盘
1532,10:47:51,15.58,0.0,25,39054,买盘
1533,10:47:54,15.57,-0.01,52,81487,卖盘
1534,10:47:57,15.57,0.0,74,115599,卖盘
1535,10:48:00,15.57,0.0,116,179508,卖盘
1536,10:48:04,15.58,0.01,67,104829,买盘
1537,10:48:06,15.57,-0.01,45,70102,卖盘
1538,10:48:09,15.58,0.01,41,64107,买盘
1539,10:48:12,15.58,0.0,841,1310102,买盘
1540,10:48:15,15.57,-0.01,211,328527,卖盘
1541,10:48:18,15.58,0.01,61,94981,买盘
1542,10:48:24,15.58,0.0,90,140178,买盘
1543,10:48:27,15.58,0.0,83,129314,买盘
1544,10:48:30,15.57,-0.01,58,90307,卖盘
1545,10:48:33,15.57,0.0,340,529399,卖盘
1546,10:48:36,15.58,0.01,49,76323,买盘
1547,10:48:39,15.57,-0.01,82,127682,卖盘
1548,10:48:42,15.58,0.01,1,1558,买盘
1549,10:48:45,15.57,-0.01,58,90343,卖盘
1550,10:48:48,15.57,0.0,87,135474,卖盘
1551,10:48:51,15.57,0.0,126,196268,卖盘
1552,10:48:54,15.57,0.0,35,53997,卖盘
1553,10:48:57,15.57,0.0,23,36653,卖盘
1554,10:49:00,15.57,0.0,164,255691,卖盘
1555,10:49:04,15.58,0.01,92,142960,买盘
1556,10:49:06,15.57,-0.01,39,60855,卖盘
1557,10:49:09,15.58,0.01,18,27041,买盘
1558,10:49:12,15.58,0.0,22,35070,买盘
1559,10:49:15,15.57,-0.01,64,99969,卖盘
1560,10:49:18,15.57,0.0,93,143950,卖盘
1561,10:49:21,15.58,0.01,46,71670,买盘
1562,10:49:24,15.58,0.0,89,138613,买盘
1563,10:49:27,15.58,0.0,12,18469,买盘
1564,10:49:30,15.57,-0.01,123,191534,卖盘
1565,10:49:33,15.57,0.0,161,250993,卖盘
1566,10:49:36,15.58,0.01,51,80281,买盘
1567,10:49:39,15.58,0.0,124,193104,买盘
1568,10:49:42,15.58,0.0,34,52139,买盘
1569,10:49:45,15.57,-0.01,85,133053,卖盘
1570,10:49:48,15.57,0.0,44,67946,卖盘
1571,10:49:51,15.57,0.0,54,83767,卖盘
1572,10:49:54,15.58,0.01,2838,4421934,买盘
1573,10:49:57,15.58,0.0,153,238231,买盘
1574,10:50:00,15.57,-0.01,57,88802,卖盘
1575,10:50:04,15.58,0.01,76,118380,买盘
1576,10:50:06,15.58,0.0,113,176030,买盘
1577,10:50:09,15.57,-0.01,17,26470,卖盘
1578,10:50:12,15.57,0.0,74,115271,卖盘
1579,10:50:15,15.57,0.0,38,59172,卖盘
1580,10:50:18,15.57,0.0,525,817509,卖盘
1581,10:50:21,15.57,0.0,94,146358,卖盘
1582,10:50:24,15.57,0.0,78,121811,卖盘
1583,10:50:27,15.58,0.01,33,50721,买盘
1584,10:50:30,15.57,-0.01,230,357912,卖盘
1585,10:50:33,15.58,0.01,135,210216,买盘
1586,10:50:36,15.58,0.0,75,116793,买盘
1587,10:50:39,15.58,0.0,1,1558,买盘
1588,10:50:42,15.58,0.0,496,772751,买盘
1589,10:50:45,15.58,0.0,31,48307,卖盘
1590,10:50:51,15.58,0.0,36,56088,卖盘
1591,10:50:54,15.58,0.0,5,7791,卖盘
1592,10:50:57,15.58,0.0,18,28044,卖盘
1593,10:51:00,15.58,0.0,14,21812,卖盘
1594,10:51:04,15.59,0.01,131,204175,买盘
1595,10:51:06,15.58,-0.01,306,476751,卖盘
1596,10:51:09,15.58,0.0,52,81020,卖盘
1597,10:51:12,15.58,0.0,166,258628,卖盘
1598,10:51:15,15.58,0.0,19,29603,卖盘
1599,10:51:18,15.58,0.0,167,260190,卖盘
1600,10:51:21,15.59,0.01,13,20257,买盘
1601,10:51:24,15.58,-0.01,53,82612,卖盘
1602,10:51:27,15.58,0.0,18,28047,卖盘
1603,10:51:30,15.58,0.0,22,34276,卖盘
1604,10:51:33,15.58,0.0,12,18696,卖盘
1605,10:51:36,15.58,0.0,62,96643,卖盘
1606,10:51:39,15.59,0.01,48,74832,买盘
1607,10:51:42,15.59,0.0,322,501977,买盘
1608,10:51:45,15.58,-0.01,341,531608,卖盘
1609,10:51:48,15.59,0.01,444,691782,买盘
1610,10:51:51,15.58,-0.01,88,137100,卖盘
1611,10:51:57,15.58,0.0,584,910428,卖盘
1612,10:52:00,15.58,0.0,38,59749,卖盘
1613,10:52:04,15.57,-0.01,156,242460,卖盘
1614,10:52:06,15.59,0.02,32,49888,买盘
1615,10:52:09,15.58,-0.01,62,96633,卖盘
1616,10:52:12,15.58,0.0,86,134064,卖盘
1617,10:52:15,15.58,0.0,118,183854,卖盘
1618,10:52:18,15.59,0.01,69,108123,买盘
1619,10:52:21,15.59,0.0,65,101890,买盘
1620,10:52:24,15.59,0.0,44,67389,买盘
1621,10:52:27,15.58,-0.01,37,59111,卖盘
1622,10:52:30,15.58,0.0,18,27410,卖盘
1623,10:52:33,15.59,0.01,76,117710,买盘
1624,10:52:36,15.58,-0.01,28,44683,卖盘
1625,10:52:39,15.58,0.0,25,37900,卖盘
1626,10:52:42,15.59,0.01,798,1244171,买盘
1627,10:52:48,15.6,0.01,21,32741,买盘
1628,10:52:51,15.59,-0.01,26,40534,卖盘
1629,10:52:54,15.59,0.0,17,26506,卖盘
1630,10:52:57,15.59,0.0,17,26503,卖盘
1631,10:53:00,15.59,0.0,27,42097,卖盘
1632,10:53:04,15.6,0.01,58,90459,买盘
1633,10:53:06,15.6,0.0,235,366369,买盘
1634,10:53:09,15.6,0.0,48,74857,买盘
1635,10:53:12,15.6,0.0,11,17160,买盘
1636,10:53:15,15.58,-0.02,82,127846,卖盘
1637,10:53:18,15.6,0.02,1,1560,买盘
1638,10:53:21,15.58,-0.02,28,43635,卖盘
1639,10:53:24,15.59,0.01,39,60801,买盘
1640,10:53:27,15.59,0.0,13,20267,卖盘
1641,10:53:30,15.59,0.0,11,17153,卖盘
1642,10:53:33,15.6,0.01,20,31180,买盘
1643,10:53:36,15.6,0.0,9,14040,买盘
1644,10:53:39,15.6,0.0,16,24932,买盘
1645,10:53:42,15.58,-0.02,43,67027,卖盘
1646,10:53:45,15.58,0.0,158,246261,卖盘
1647,10:53:48,15.58,0.0,80,124640,卖盘
1648,10:53:51,15.58,0.0,18,28052,卖盘
1649,10:53:54,15.59,0.01,25,38956,买盘
1650,10:53:57,15.59,0.0,5,7792,买盘
1651,10:54:00,15.58,-0.01,105,163591,卖盘
