,time,price,change,vol,amount,type
271,14:28:48,18.56,-0.02,7,12992,卖盘
272,14:32:06,18.56,0.0,1,1856,卖盘
273,14:32:15,18.57,0.01,3,5571,买盘
274,14:33:45,18.56,-0.01,1,1856,卖盘
275,14:33:48,18.56,0.0,1,1856,买盘
276,14:33:51,18.56,0.0,1,1856,卖盘
277,14:33:54,18.56,0.0,3,5568,买盘
278,14:33:57,18.56,0.0,1,1856,卖盘
279,14:35:00,18.59,0.03,8,14872,买盘
280,14:35:07,18.57,-0.02,5,9285,卖盘
281,14:36:04,18.57,0.0,2,3714,卖盘
282,14:36:27,18.57,0.0,13,24141,卖盘
283,14:36:30,18.57,0.0,2,3714,买盘
284,14:36:39,18.57,0.0,31,57567,买盘
285,14:37:45,18.59,0.02,2,3718,买盘
286,14:39:12,18.59,0.0,2,3718,买盘
287,14:40:39,18.56,-0.03,7,12998,卖盘
288,14:40:42,18.56,0.0,2,3712,买盘
289,14:40:45,18.56,0.0,2,3712,卖盘
290,14:40:57,18.56,0.0,1,1856,买盘
291,14:41:45,18.55,-0.01,5,9275,卖盘
292,14:43:18,18.63,0.08,130,242075,买盘
293,14:43:21,18.56,-0.07,5,9280,卖盘
294,14:44:33,18.57,0.01,11,20427,卖盘
295,14:45:06,18.58,0.01,12,22296,卖盘
296,14:45:30,18.63,0.05,6,11178,买盘
297,14:45:45,18.64,0.01,17,31688,买盘
298,14:45:54,18.64,0.0,3,5592,买盘
299,14:46:12,18.64,0.0,51,95064,买盘
300,14:46:15,18.64,0.0,7,13048,卖盘
301,14:46:18,18.64,0.0,3,5592,卖盘
302,14:46:27,18.58,-0.06,2,3716,卖盘
303,14:49:00,18.59,0.01,3,5577,卖盘
304,14:49:21,18.59,0.0,11,20449,卖盘
305,14:49:36,18.66,0.07,10,18660,买盘
306,14:52:00,18.66,0.0,7,13062,买盘
307,14:53:30,18.59,-0.07,1,1859,卖盘
308,14:54:15,18.59,0.0,2,3718,卖盘
309,14:55:15,18.59,0.0,3,5577,卖盘
310,15:00:04,18.66,0.07,22,41052,卖盘
